Sat Mar 12 11:13:08 2016,ArduinoHelmet1,417,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:09 2016,ArduinoHelmet1,418,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:10 2016,ArduinoHelmet1,419,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:11 2016,ArduinoHelmet1,420,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:12 2016,ArduinoHelmet1,421,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:13 2016,ArduinoHelmet1,422,-0.050,-0.030,17,-0.0
Sat Mar 12 11:13:14 2016,ArduinoHelmet1,423,-0.060,-0.030,17,-0.0
Sat Mar 12 11:13:15 2016,ArduinoHelmet1,424,-0.060,-0.020,17,-0.0
Sat Mar 12 11:13:16 2016,ArduinoHelmet1,425,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:17 2016,ArduinoHelmet1,426,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:18 2016,ArduinoHelmet1,427,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:19 2016,ArduinoHelmet1,428,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:20 2016,ArduinoHelmet1,429,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:21 2016,ArduinoHelmet1,430,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:22 2016,ArduinoHelmet1,431,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:23 2016,ArduinoHelmet1,432,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:24 2016,ArduinoHelmet1,433,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:25 2016,ArduinoHelmet1,434,-0.060,-0.020,17,-0.0
Sat Mar 12 11:13:26 2016,ArduinoHelmet1,435,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:27 2016,ArduinoHelmet1,436,-0.060,-0.020,17,-0.0
Sat Mar 12 11:13:28 2016,ArduinoHelmet1,437,-0.060,-0.020,17,-0.0
Sat Mar 12 11:13:29 2016,ArduinoHelmet1,438,-0.060,-0.020,17,-0.0
Sat Mar 12 11:13:30 2016,ArduinoHelmet1,439,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:31 2016,ArduinoHelmet1,440,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:32 2016,ArduinoHelmet1,441,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:33 2016,ArduinoHelmet1,442,-0.060,-0.020,17,-0.0
Sat Mar 12 11:13:35 2016,ArduinoHelmet1,443,-0.060,-0.020,17,-0.0
Sat Mar 12 11:13:35 2016,ArduinoHelmet1,444,-0.050,-0.020,17,-0.0
Sat Mar 12 11:13:36 2016,ArduinoHelmet1,445,-0.060,-0.020,17,-0.0
