Time,TC_A1_1,TC_A1_2,TC_A1_3,TC_A1_4,TC_A1_5,TC_A1_6,TC_A1_7,TC_A1_8,TC_A1_9,TC_A1_10,TC_A1_11,TC_A2_1,TC_A2_2,TC_A2_3,TC_A2_4,TC_A2_5,TC_A2_6,TC_A2_7,TC_A2_8,TC_A2_9,TC_A2_10,TC_A2_11,TC_A3_1,TC_A3_2,TC_A3_3,TC_A3_4,TC_A3_5,TC_A3_6,TC_A3_7,TC_A3_8,TC_A3_9,TC_A3_10,TC_A3_11,TC_A4_1,TC_A4_2,TC_A4_3,TC_A4_4,TC_A4_5,TC_A4_6,TC_A4_7,TC_A4_8,TC_A4_9,TC_A4_10,TC_A4_11,TC_A5_1,TC_A5_2,TC_A5_3,TC_A5_4,TC_A5_5,TC_A5_6,TC_A8_1,TC_A6_1,TC_A6_2,TC_A6_3,TC_A6_4,TC_A6_5,TC_A8_2,BDP_A5_1,BDP_A5_2,BDP_A5_3,BDP_A5_4,BDP_A5_5,BDP_A5_6,HF_0p15mAF,RAD_0p15mAF,EVENT,Untitled,Comment
2443,355.273276,388.746744,369.418044,356.830285,333.277298,316.032826,273.132356,218.797607,65.711654,51.04909,50.926404,353.505371,395.976176,347.13805,299.631947,332.411348,291.188449,220.845305,235.357615,64.327838,53.374279,54.504972,304.836944,358.334947,349.847458,341.723778,332.664127,319.693917,293.59486,132.635097,252.390821,85.206786,80.230036,1262.30891,318.819567,845.486873,844.146138,835.974315,819.685281,799.785659,762.895991,683.375135,344.879708,1262.880297,288.492849,220.836388,103.190339,46.939566,42.706924,289.621779,1262.045179,1262.440746,1263.100359,1261.781505,1261.781546,1262.001226,1261.518078,2.544245,2.494163,2.543105,2.454289,2.477647,2.590058,0.000247,-0.000822,-0.000235,0,
2444,355.564153,389.362598,370.253488,357.557748,334.372316,317.05854,273.912674,219.595297,64.940628,50.864402,50.963348,354.196533,397.060935,349.177367,301.986248,333.105099,293.068933,225.056916,238.867369,65.539279,53.632618,54.578713,305.05742,358.844198,350.430277,342.197819,333.212047,319.803769,293.779222,132.597525,253.17769,85.243493,80.340081,1262.30891,318.892814,846.503413,845.012003,836.650426,820.695562,801.611053,764.963316,686.572666,344.879708,1262.880297,288.862369,221.822994,103.744667,46.976616,42.930003,290.101971,1262.045179,1262.440746,1263.100359,1261.781505,1261.781546,1262.001226,1261.518078,2.552334,2.50271,2.533491,2.456731,2.481615,2.585632,9.47E-05,-0.000822,-0.000388,0,
2445,355.96409,389.471272,370.798288,358.066928,334.846759,317.900908,274.581322,220.164953,64.132708,51.012154,50.963348,354.887626,397.675544,350.997665,304.559388,334.163818,295.206086,229.035206,242.485073,67.410766,53.780223,54.615583,305.718767,359.280669,351.15873,342.927044,333.83296,319.913619,294.258512,132.484813,254.376214,85.206786,80.528985,1262.315338,319.08141,847.41285,845.959,837.895869,822.011147,803.517351,767.997727,689.595721,346.015382,1262.886726,289.274317,222.966667,104.600481,46.945116,43.084266,290.513754,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.545008,2.489126,2.537611,2.463445,2.477037,2.60761,9.47E-05,-0.001127,-0.000235,0,
2446,356.691189,390.195714,371.415676,358.612436,335.540104,318.486806,274.915578,220.962299,64.903908,51.344545,50.963348,355.178592,397.9286,352.162401,306.653263,335.112846,297.268132,232.743017,245.533265,65.649391,53.890919,54.79992,306.19633,359.571635,351.559347,343.473908,334.307729,320.206537,294.922019,132.409676,254.600868,85.243493,80.528985,1262.315338,319.337754,848.279175,846.787574,838.910539,823.171754,804.56124,770.104377,690.905101,343.244179,1262.886726,289.606797,223.497581,105.192198,47.019216,42.861216,290.883025,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.548976,2.490805,2.526318,2.466192,2.48772,2.594179,9.47E-05,-0.000669,-8.28E-05,0,
2447,357.158329,391.204385,372.172833,359.334283,336.556275,319.506474,275.541284,221.791724,65.779594,51.560581,51.031712,356.264172,398.248543,353.9037,308.667039,336.202234,299.470475,236.326627,247.44487,64.359069,53.700911,54.794412,306.558156,359.78442,351.808834,343.577831,334.448351,320.640411,295.616727,132.742205,254.969649,85.23801,80.303399,1262.30891,319.36889,848.650254,846.894937,839.619085,823.915094,805.711686,771.171025,691.699991,345.025553,1262.880297,289.749023,223.605657,105.630564,46.976616,42.149048,291.209803,1262.045179,1262.440746,1263.100359,1261.781505,1261.781546,1262.001226,1261.518078,2.552944,2.491416,2.560655,2.466497,2.476884,2.585175,0.000247,-0.000822,-0.000388,0,
2448,357.569041,391.504903,372.764634,359.926917,337.625097,320.359312,276.034987,222.258468,65.276571,51.830057,51.005811,356.675037,398.295491,354.715012,310.219249,337.125346,301.945124,241.015042,250.085004,63.709083,53.675032,54.657961,306.752772,360.013493,352.147457,343.73454,334.970489,320.834393,296.03305,133.617863,255.392578,85.212269,80.015442,1262.315338,319.594083,848.806591,846.862907,839.737488,824.033054,806.164847,771.842189,692.142038,452.449203,1262.886726,289.791491,223.914661,106.117124,46.982167,41.81977,291.436845,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.555844,2.488821,2.515788,2.464056,2.487567,2.592043,0.0004,-0.000975,6.98E-05,0,
2449,358.435918,391.861609,373.122284,360.248709,338.239721,320.976018,276.289273,222.556369,64.279617,51.566099,50.852514,356.778689,398.326238,355.255277,311.864416,337.922524,303.556571,244.473728,252.555372,62.748633,53.780223,54.615583,306.747285,360.117164,352.28768,344.020725,335.257149,321.414626,296.58016,133.612246,254.975243,85.2802,80.088803,1262.315338,319.74055,848.957293,846.749908,839.549531,823.508763,806.015649,772.359966,692.433124,411.605432,1262.886726,289.754553,224.180044,106.672298,46.982167,41.633701,291.695258,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.560269,2.497215,2.548752,2.465582,2.48131,2.620431,0.000247,-0.000822,6.98E-05,0,
2450,359.355326,391.908631,373.314657,360.804911,339.344711,321.462675,276.78283,222.947118,63.923306,51.429438,50.678817,357.153164,398.987661,356.793884,313.635301,338.918319,305.697818,247.869057,253.990926,62.061561,53.828145,54.626601,306.868439,360.346227,352.589867,344.177425,335.852234,322.120982,297.548799,133.473114,254.799251,85.25446,79.848519,1262.334621,319.866847,849.426358,847.33185,839.754374,823.45069,805.995103,773.079386,693.468404,512.738909,1262.906015,290.103566,224.159169,106.985098,46.961769,41.092051,292.117868,1262.070887,1262.466459,1263.126079,1261.80721,1261.807251,1262.026933,1261.54378,2.539056,2.502252,2.512736,2.461767,2.476884,2.581359,-0.00021,-0.000822,-8.28E-05,0,
2451,360.227414,392.415549,373.714003,361.277504,340.657361,322.487143,277.895868,223.478218,63.298829,51.170933,50.752716,357.298602,399.42137,357.95765,316.053959,340.048928,307.716723,251.135697,257.024126,62.135048,53.791246,54.626601,306.978617,360.600784,352.808342,344.687733,336.436355,322.41376,298.211605,133.548296,255.211025,85.25446,79.806346,1262.328193,320.007823,850.325146,848.230414,839.861524,823.145522,805.579253,773.887746,694.081689,494.298773,1262.899585,290.467349,223.926018,107.053599,46.845061,40.974766,292.665929,1262.064459,1262.46003,1263.119648,1261.800783,1261.800824,1262.020506,1261.537354,2.550044,2.509731,2.510905,2.467413,2.479173,2.584717,9.47E-05,-0.000822,6.98E-05,0,
2452,360.294652,392.844611,374.688696,361.853683,341.526859,323.542499,279.262409,224.231102,62.338009,50.50048,50.266787,357.983955,400.138748,359.479368,318.429149,341.028036,309.765717,254.654415,259.150636,61.725355,53.675032,54.657961,307.156752,360.8499,353.094195,345.083218,336.978465,323.176752,299.016015,133.730644,256.290669,85.212269,80.094296,1262.321765,320.148794,850.809484,848.224774,839.855895,822.802935,805.163444,774.141203,693.566687,363.751619,1262.893155,290.240238,224.071989,106.862938,46.7654,41.415956,293.103201,1262.058032,1262.453602,1263.113218,1261.794357,1261.794398,1262.014079,1261.530929,2.539972,2.497215,2.535475,2.473517,2.488483,2.585785,0.000247,-0.000975,-0.000388,0,
2453,360.761552,393.45465,375.082541,362.357122,342.432686,324.195359,279.887044,225.097528,61.817978,50.421058,50.039484,358.414774,400.53084,360.600908,320.14428,342.006991,311.556998,257.793686,261.42461,61.462612,53.448094,54.578713,307.224712,360.880833,353.307217,345.296453,337.155523,323.72011,299.673021,133.386704,255.686388,85.096667,80.633542,1262.30891,320.357501,851.024362,848.401894,839.882232,822.529647,804.965826,774.204119,693.737765,358.79375,1262.880297,290.118381,223.567739,106.444664,46.754297,42.520994,293.461102,1262.045179,1262.440746,1263.100359,1261.781505,1261.781546,1262.001226,1261.518078,2.542719,2.500421,2.523571,2.464361,2.487109,2.576322,9.47E-05,-0.000822,6.98E-05,0,
2454,361.426361,394.044642,375.492623,362.658749,343.208946,325.010782,280.231672,225.904873,61.387848,50.690735,50.124462,359.007267,401.083626,361.66587,321.692219,342.637612,312.740905,260.646526,263.302586,61.179563,53.496025,54.700337,307.382572,360.818968,353.427319,345.70823,337.494927,324.096885,299.684017,133.247589,255.323314,85.107634,80.859138,1262.315338,320.472816,851.595469,849.12353,840.827806,823.13431,805.418909,774.875741,694.653193,369.598032,1262.886726,289.791491,223.15629,106.191138,46.796904,42.712494,293.79864,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.558285,2.503168,2.521435,2.468939,2.480242,2.601505,9.47E-05,-0.000975,-0.000235,0,
2455,361.825964,394.261822,375.782966,363.094875,344.302169,326.034496,281.269131,226.927999,62.674225,51.023196,50.161426,359.588845,401.661693,363.15588,323.960204,343.403076,313.840231,262.850166,265.391661,60.811976,53.569835,54.700337,307.492734,360.891695,353.718582,346.072655,337.896405,324.535864,299.75762,133.736262,256.258846,85.070928,80.969192,1262.315338,320.582645,852.53808,850.442792,842.633093,824.707237,807.619799,777.022678,697.42051,447.205009,1262.886726,289.569857,221.52514,106.043113,46.796904,42.67531,294.130617,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.54394,2.495689,2.544173,2.468481,2.483447,2.590211,9.47E-05,-0.000975,-8.28E-05,0,
2456,362.298194,394.732351,376.218456,363.749013,345.285912,327.02145,281.86178,227.761381,63.519246,51.355584,50.383187,359.588845,401.914579,364.100602,325.788447,344.204892,315.232286,264.86524,267.739663,60.554634,53.680544,54.663469,307.786483,361.146233,354.228264,346.546377,338.297856,324.755339,300.235999,133.548296,256.67036,84.997517,80.760072,1262.328193,320.776653,853.45448,851.660628,844.186993,826.516803,810.542359,779.441067,699.981586,597.710092,1262.899585,289.21149,221.384727,105.832185,46.733896,41.830917,294.326077,1262.064459,1262.46003,1263.119648,1261.800783,1261.800824,1262.020506,1261.537354,2.534173,2.497368,2.528149,2.465124,2.483904,2.598453,9.47E-05,-0.000975,-0.000235,0,
2457,362.73407,394.804736,376.472479,364.257746,346.269506,328.154384,282.343209,228.708099,62.93143,51.76174,50.678817,360.134032,402.456443,365.662747,327.871828,345.043048,316.916785,267.81012,270.234212,63.090207,53.643642,54.626601,308.37391,361.509842,354.5923,346.910756,338.735773,325.230834,300.861468,133.210005,257.306193,85.034222,80.675718,1262.315338,320.912119,854.34849,852.667636,845.229556,827.667418,813.295085,781.134381,702.55857,492.462423,1262.886726,289.385148,221.790736,105.562114,46.611616,41.33593,294.573197,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.544245,2.490195,2.521129,2.460241,2.48131,2.597995,0.0004,-0.000975,-0.000235,0,
2458,363.268018,395.119655,376.788229,364.791919,347.169227,329.130013,282.924558,229.491782,62.773481,51.972201,50.815567,360.59563,403.240295,367.068423,330.01651,345.87021,318.589682,270.479785,272.603558,65.539279,53.595715,54.541843,308.730038,361.898929,354.872643,347.227795,339.053291,325.512499,301.439046,132.710244,256.21025,84.986551,80.429924,1262.328193,321.142717,855.001163,853.659747,846.445534,828.278426,813.904109,780.774903,703.408107,470.017491,1262.899585,289.728675,221.915921,105.277259,46.58566,41.123707,294.768629,1262.064459,1262.46003,1263.119648,1261.800783,1261.800824,1262.020506,1261.537354,2.545771,2.49401,2.519756,2.461614,2.478258,2.596316,0.000247,-0.000669,-8.28E-05,0,
2459,363.605741,395.41998,377.270775,365.602076,348.272673,329.871587,283.898,230.638378,62.380248,51.650981,50.789664,361.405969,404.262296,368.749685,332.364718,347.010471,319.954548,272.536714,274.28703,64.595816,53.643642,54.51599,308.887833,362.346072,355.174718,347.639452,339.246635,325.815996,301.928172,132.834199,256.483317,85.034222,80.717895,1262.321765,321.283653,855.335107,853.955936,846.967064,828.310302,814.010619,780.398801,703.876709,465.596383,1262.893155,290.055572,221.492879,105.086778,46.543046,41.378731,295.021234,1262.058032,1262.453602,1263.113218,1261.794357,1261.794398,1262.014079,1261.530929,2.545161,2.496147,2.520366,2.456883,2.479784,2.578459,0.000247,-0.001127,-0.000388,0,
2460,364.150481,395.600923,377.524758,366.219655,349.219415,330.675193,285.008015,232.226967,61.755445,51.540214,50.863557,361.878345,404.803945,370.201889,334.409039,347.811845,321.015449,274.320756,275.846889,63.71457,53.459119,54.51599,308.961245,362.709619,355.684293,348.003771,339.575024,326.218255,302.332695,132.871776,256.67036,84.997517,80.209832,1262.328193,321.362342,855.604903,853.622019,847.198651,827.903551,813.642545,779.589251,702.934088,469.622601,1262.899585,290.024168,221.688278,104.907398,46.474473,40.453323,295.137373,1262.064459,1262.46003,1263.119648,1261.800783,1261.800824,1262.020506,1261.537354,2.547297,2.488974,2.523571,2.466345,2.481615,2.606237,-0.00021,-0.001127,6.98E-05,0,
2461,364.617126,395.993574,377.70075,366.613809,349.832928,331.363664,285.927157,232.78844,61.235303,51.386992,50.747194,361.90925,405.304044,371.466894,336.045814,348.607683,321.668349,275.838064,278.142228,64.076298,53.121413,54.473609,309.102581,363.176773,356.515938,348.799761,340.189818,326.907529,303.025812,133.467498,257.711933,84.955329,80.78577,1262.315338,321.607595,855.820028,853.610725,846.8108,827.255117,812.996199,779.355877,702.157542,488.700719,1262.886726,289.939238,222.094246,104.674435,46.463367,41.484825,295.310688,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.539209,2.493247,2.515178,2.460393,2.479784,2.585938,0.0004,-0.001127,6.98E-05,0,
2462,364.798684,396.174499,377.70075,367.158656,350.561035,332.057503,286.075074,232.78844,61.198538,51.128479,50.636344,361.618562,405.484567,372.011292,337.468705,349.226788,322.801986,277.842368,279.588494,65.581467,52.604536,54.547352,309.469605,363.322177,356.989026,349.418984,340.955915,327.638727,303.908063,133.39232,258.908111,85.028739,81.005877,1262.315338,321.753998,855.555868,853.044846,845.944806,826.505582,811.912909,779.355877,703.907716,471.083701,1262.886726,289.717615,222.435658,104.526529,46.315102,41.559265,295.531901,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.555844,2.491874,2.516704,2.461309,2.485431,2.603031,0.000247,-0.000822,-0.000235,0,
2463,365.136335,396.185304,377.747868,367.605356,351.154343,332.470071,286.862557,233.593488,60.805077,51.065652,50.647389,361.447738,405.820283,372.820508,338.756268,349.638236,323.946282,280.152734,280.785637,67.097009,52.393999,54.55837,310.031039,363.696533,357.327398,349.830508,341.659863,328.709699,305.058286,133.290791,260.338935,85.039706,81.299365,1262.315338,321.900397,855.329458,852.705355,845.380125,825.943517,811.053944,779.281789,706.278713,421.305527,1262.886726,289.532916,222.701174,104.267719,46.203891,41.968603,295.826827,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.529747,2.493552,2.518382,2.460851,2.492756,2.586243,0.0004,-0.000822,-0.000235,0,
2464,365.287,396.299259,377.86213,368.010284,351.778559,332.913663,287.422541,234.31708,60.663484,50.997302,50.726812,362.034547,406.403281,373.98703,340.47567,350.335508,325.486848,282.714756,281.9767,68.643246,52.325654,54.60075,310.440148,364.138134,357.878637,350.309404,342.139459,329.22683,306.165916,133.258822,261.800626,84.971779,81.341545,1262.321765,322.052271,855.221906,852.711001,844.858792,825.199822,809.790072,778.990995,708.583293,418.860277,1262.893155,289.279849,222.403407,103.903589,46.209445,41.974176,295.979797,1262.058032,1262.453602,1263.113218,1261.794357,1261.794398,1262.014079,1261.530929,2.560422,2.493247,2.523113,2.463903,2.484362,2.593111,-5.79E-05,-0.000822,-8.28E-05,0,
2465,365.644649,397.234559,378.473456,368.803793,352.573806,333.601854,287.971374,234.726999,60.47412,50.696257,50.647389,363.046411,406.903245,374.707196,342.001437,350.985422,326.833343,285.078267,283.711453,70.068088,52.357069,54.705846,310.618118,364.42347,358.237049,350.886634,342.608127,329.294462,306.674644,133.102871,262.578732,85.076411,81.451607,1262.321765,322.271852,855.410576,852.635562,844.181359,824.45065,808.446345,778.990995,710.55481,412.476892,1262.893155,289.205959,223.275738,103.497034,46.246516,42.122991,295.906072,1262.058032,1262.453602,1263.113218,1261.794357,1261.794398,1262.014079,1261.530929,2.536614,2.504847,2.511973,2.465582,2.478258,2.595553,9.47E-05,-0.000669,-0.000235,0,
2466,366.287287,398.200485,379.405768,369.519168,353.327137,334.102,288.329844,235.206748,60.352804,50.426581,50.414621,363.507818,407.072934,375.167945,343.339167,351.848254,328.393167,287.249359,285.587524,71.340512,52.419897,54.621092,310.827288,365.175816,358.59001,351.349139,343.180712,329.210453,306.810576,133.129222,263.1645,85.175563,81.38922,1262.334621,322.502384,855.874718,852.910896,844.079733,824.23714,808.233605,780.372851,712.79378,406.133696,1262.906015,289.364799,223.552538,103.064687,46.146409,42.022527,295.990835,1262.070887,1262.466459,1263.126079,1261.80721,1261.807251,1262.026933,1261.54378,2.532952,2.488974,2.519298,2.46726,2.486346,2.580138,0.000247,-0.000975,-8.28E-05,0,
2467,366.624866,399.115522,379.924394,370.183555,354.102133,334.733411,289.190567,235.444627,60.363792,50.548474,50.462623,363.736635,407.192001,375.867973,344.734832,352.550738,329.536188,288.812741,287.151694,72.524694,52.652492,54.705846,311.388524,365.731767,359.110203,352.015417,343.775027,329.513732,306.858275,133.478731,263.88429,85.076411,81.372738,1262.315338,322.595726,856.386143,853.308913,844.326256,824.594866,809.261873,783.284364,714.019656,399.286537,1262.886726,289.643737,222.928741,102.641701,46.129746,41.633701,296.121724,1262.051605,1262.447174,1263.106788,1261.787931,1261.787972,1262.007652,1261.524503,2.538141,2.489584,2.518535,2.470312,2.486041,2.572659,9.47E-05,-0.000975,-8.28E-05,0,
2468,366.686615,400.081143,380.421314,370.753578,354.964439,335.269952,289.253406,235.433347,60.09535,50.796042,50.710245,364.125349,407.145123,376.727586,345.853411,352.940235,330.584117,290.759408,288.508165,73.613547,53.047583,54.694829,311.78105,366.084284,359.353988,352.477846,344.274589,329.685533,307.067647,133.39232,263.761267,85.138856,81.383726,1262.328193,322.826241,856.435189,853.169308,844.450427,824.830828,810.617036,785.96589,714.834602,399.442015,1262.899585,289.580918,222.864249,102.098746,45.992553,41.347082,296.169621,1262.064459,1262.46003,1263.119648,1261.800783,1261.800824,1262.020506,1261.537354,2.542719,2.498742,2.513652,2.473517,2.493061,2.58899,0.000247,-0.000822,6.98E-05,0,
